REFUOID,JAHR,MONAT,WOCHENTAG,U_GEMNR2,U_GEMNAME,U_GEBIET,U_GEBIET_T,U_LICHT,U_LICHT_T,U_UNF_TYP,U_UNF_TYP_T,UHRZEIT,BETEILIGUNG
6097699278,2013,2,Thu,90601,Wien,1,Ortsgebiet,3,Dämmerung,741,Kollision mit haltenden oder parkenden Fahrzeugen - Offene Wagentüre Vorbeifahren links,15 bis 18 Uhr,"(Elektro-)Fahrrad, Pkw, Pkw"
6097688700,2013,3,Sat,90601,Wien,1,Ortsgebiet,2,Tageslicht,131,Auffahren auf fahrendes Fahrzeug - auf der Geraden,12 bis 15 Uhr,"(Elektro-)Fahrrad, Pkw"
6097713083,2013,4,Thu,90701,Wien,1,Ortsgebiet,2,Tageslicht,391,Sonstige Unfälle beim Abbiegen/Umkehren richtungsgleich,6 bis 9 Uhr,"(Elektro-)Fahrrad, Lkw"
6097694532,2013,5,Thu,90601,Wien,1,Ortsgebiet,2,Tageslicht,742,Kollision mit haltenden oder parkenden Fahrzeugen - Offene Wagentüre Vorbeifahren rechts,6 bis 9 Uhr,"(Elektro-)Fahrrad, Pkw"
6097703378,2013,5,Wed,90601,Wien,1,Ortsgebiet,2,Tageslicht,122,Wechseln des Fahrstreifens mit und ohne Kollision - nach rechts mit Abkommen rechts,12 bis 15 Uhr,"(Elektro-)Fahrrad, Pkw"
6097723958,2013,6,Mon,90601,Wien,1,Ortsgebiet,2,Tageslicht,813,"Fahrzeug biegt nicht ab - vor Querstraße, Fußgänger von links",6 bis 9 Uhr,"(Elektro-)Fahrrad, Fussgaenger:in"
6097698950,2013,6,Thu,90601,Wien,1,Ortsgebiet,2,Tageslicht,112,Kollision beim Überholen - Überholen links,12 bis 15 Uhr,"(Elektro-)Fahrrad, Lkw"
6097694552,2013,6,Fri,90601,Wien,1,Ortsgebiet,2,Tageslicht,742,Kollision mit haltenden oder parkenden Fahrzeugen - Offene Wagentüre Vorbeifahren rechts,18 bis 24 Uhr,"(Elektro-)Fahrrad, Pkw, Pkw"
6097708495,2013,6,Wed,90601,Wien,1,Ortsgebiet,2,Tageslicht,851,Fußgänger auf Fahrbahn - von rechts,15 bis 18 Uhr,"(Elektro-)Fahrrad, Fussgaenger:in"
6097706404,2013,7,Mon,90601,Wien,1,Ortsgebiet,2,Tageslicht,511,Rechtwinkelige Kollisionen - Kollision auf der Kreuzung,9 bis 12 Uhr,"(Elektro-)Fahrrad, Pkw"
6097700021,2013,7,Wed,90601,Wien,1,Ortsgebiet,2,Tageslicht,851,Fußgänger auf Fahrbahn - von rechts,18 bis 24 Uhr,"(Elektro-)Fahrrad, Fussgaenger:in"
6097705429,2013,7,Wed,90601,Wien,1,Ortsgebiet,2,Tageslicht,851,Fußgänger auf Fahrbahn - von rechts,18 bis 24 Uhr,"(Elektro-)Fahrrad, Fussgaenger:in"
6097702049,2013,8,Sat,90601,Wien,1,Ortsgebiet,2,Tageslicht,312,Kollision beim Rechtsabbiegen - Rechtsabbieger mit Geradeausfahrendem,9 bis 12 Uhr,"(Elektro-)Fahrrad, Pkw"
6097706389,2013,9,Thu,90601,Wien,1,Ortsgebiet,2,Tageslicht,741,Kollision mit haltenden oder parkenden Fahrzeugen - Offene Wagentüre Vorbeifahren links,15 bis 18 Uhr,"(Elektro-)Fahrrad, Pkw"
6097721837,2013,10,Fri,90701,Wien,1,Ortsgebiet,2,Tageslicht,112,Kollision beim Überholen - Überholen links,9 bis 12 Uhr,"(Elektro-)Fahrrad, (Elektro-)Fahrrad"
6097722088,2013,12,Mon,90601,Wien,1,Ortsgebiet,3,Dämmerung,122,Wechseln des Fahrstreifens mit und ohne Kollision - nach rechts mit Abkommen rechts,15 bis 18 Uhr,"(Elektro-)Fahrrad, Pkw"
6097748198,2014,1,Sat,90601,Wien,1,Ortsgebiet,NA,,851,Fußgänger auf Fahrbahn - von rechts,15 bis 18 Uhr,"(Elektro-)Fahrrad, Fussgaenger:in"
6097743691,2014,1,Mon,90601,Wien,1,Ortsgebiet,NA,,742,Kollision mit haltenden oder parkenden Fahrzeugen - Offene Wagentüre Vorbeifahren rechts,18 bis 24 Uhr,"(Elektro-)Fahrrad, Pkw"
6097735105,2014,5,Fri,90701,Wien,1,Ortsgebiet,2,Tageslicht,891,Sonstige Fußgängerunfälle - Sonstige,18 bis 24 Uhr,"(Elektro-)Fahrrad, Fussgaenger:in"
6097756371,2014,6,Sat,90601,Wien,1,Ortsgebiet,2,Tageslicht,851,Fußgänger auf Fahrbahn - von rechts,12 bis 15 Uhr,"(Elektro-)Fahrrad, Fussgaenger:in"
6097727448,2014,6,Sun,90601,Wien,1,Ortsgebiet,2,Tageslicht,131,Auffahren auf fahrendes Fahrzeug - auf der Geraden,15 bis 18 Uhr,"(Elektro-)Fahrrad, Pkw"
6097740181,2014,7,Mon,90601,Wien,1,Ortsgebiet,2,Tageslicht,622,Kollision beim Entgegenkommen - Linksabbieger m. entgegenkomm. Fahrzeug,6 bis 9 Uhr,"(Elektro-)Fahrrad, Bus"
6097751803,2014,9,Mon,90601,Wien,1,Ortsgebiet,NA,,264,Frontal- oder Streifkollision beim Überholen - auf der Geraden,18 bis 24 Uhr,"(Elektro-)Fahrrad, (Elektro-)Fahrrad"
6097751731,2014,10,Thu,90601,Wien,1,Ortsgebiet,2,Tageslicht,741,Kollision mit haltenden oder parkenden Fahrzeugen - Offene Wagentüre Vorbeifahren links,12 bis 15 Uhr,"(Elektro-)Fahrrad, Lkw"
6097804321,2015,4,Thu,90601,Wien,1,Ortsgebiet,3,Dämmerung,742,Kollision mit haltenden oder parkenden Fahrzeugen - Offene Wagentüre Vorbeifahren rechts,18 bis 24 Uhr,"(Elektro-)Fahrrad, Pkw"
6097788284,2015,6,Fri,90601,Wien,1,Ortsgebiet,2,Tageslicht,191,Sonstige Unfälle im Richtungsverkehr,6 bis 9 Uhr,"(Elektro-)Fahrrad, Pkw"
6097803912,2015,7,Wed,90601,Wien,1,Ortsgebiet,2,Tageslicht,851,Fußgänger auf Fahrbahn - von rechts,15 bis 18 Uhr,"(Elektro-)Fahrrad, Fussgaenger:in"
6097787144,2015,8,Sat,90601,Wien,1,Ortsgebiet,2,Tageslicht,231,Streifkollision - auf der Geraden,12 bis 15 Uhr,"(Elektro-)Fahrrad, Sonstige"
6097801161,2015,12,Tue,90601,Wien,1,Ortsgebiet,3,Dämmerung,851,Fußgänger auf Fahrbahn - von rechts,15 bis 18 Uhr,"(Elektro-)Fahrrad, Fussgaenger:in"
6097804923,2016,3,Fri,90701,Wien,1,Ortsgebiet,NA,,511,Rechtwinkelige Kollisionen - Kollision auf der Kreuzung,15 bis 18 Uhr,"(Elektro-)Fahrrad, Pkw"
6097804998,2016,3,Wed,90601,Wien,1,Ortsgebiet,2,Tageslicht,411,Kollision beim Abbiegen - entgegeng. Richtung - beim Linksabbiegen,9 bis 12 Uhr,"(Elektro-)Fahrrad, Pkw"
6097801156,2016,3,Tue,90601,Wien,1,Ortsgebiet,2,Tageslicht,511,Rechtwinkelige Kollisionen - Kollision auf der Kreuzung,12 bis 15 Uhr,"(Elektro-)Fahrrad, Pkw"
6097814897,2016,4,Wed,90701,Wien,1,Ortsgebiet,2,Tageslicht,741,Kollision mit haltenden oder parkenden Fahrzeugen - Offene Wagentüre Vorbeifahren links,12 bis 15 Uhr,"(Elektro-)Fahrrad, Pkw"
6097812909,2016,5,Tue,90601,Wien,1,Ortsgebiet,2,Tageslicht,742,Kollision mit haltenden oder parkenden Fahrzeugen - Offene Wagentüre Vorbeifahren rechts,9 bis 12 Uhr,"(Elektro-)Fahrrad, Pkw"
6097828342,2016,6,Wed,90101,Wien,1,Ortsgebiet,2,Tageslicht,91,Sonstige Alleinunfälle,9 bis 12 Uhr,(Elektro-)Fahrrad
6097834358,2016,7,Mon,90701,Wien,1,Ortsgebiet,2,Tageslicht,852,Fußgänger auf Fahrbahn - von links,12 bis 15 Uhr,"(Elektro-)Fahrrad, Fussgaenger:in"
6097824856,2016,8,Tue,90601,Wien,1,Ortsgebiet,2,Tageslicht,741,Kollision mit haltenden oder parkenden Fahrzeugen - Offene Wagentüre Vorbeifahren links,9 bis 12 Uhr,"(Elektro-)Fahrrad, Pkw"
6097817926,2016,8,Tue,90601,Wien,1,Ortsgebiet,2,Tageslicht,852,Fußgänger auf Fahrbahn - von links,15 bis 18 Uhr,"(Elektro-)Fahrrad, Fussgaenger:in"
6097825078,2016,8,Thu,90601,Wien,1,Ortsgebiet,2,Tageslicht,224,Abkommen links d. entgegenkomm. Fahrzeug - auf der Geraden (ohne Kollision),18 bis 24 Uhr,"(Elektro-)Fahrrad, (Elektro-)Fahrrad"
6097825079,2016,9,Wed,90601,Wien,1,Ortsgebiet,2,Tageslicht,141,Auffahren auf verkehrsb. stehendes fahrzeug - auf der Geraden,15 bis 18 Uhr,"(Elektro-)Fahrrad, Pkw"
6097828796,2016,9,Sat,90601,Wien,1,Ortsgebiet,2,Tageslicht,851,Fußgänger auf Fahrbahn - von rechts,18 bis 24 Uhr,"(Elektro-)Fahrrad, Fussgaenger:in"
6097827324,2016,9,Fri,90701,Wien,1,Ortsgebiet,2,Tageslicht,511,Rechtwinkelige Kollisionen - Kollision auf der Kreuzung,12 bis 15 Uhr,"(Elektro-)Fahrrad, Motorrad"
6097844255,2017,3,Tue,90701,Wien,1,Ortsgebiet,NA,,511,Rechtwinkelige Kollisionen - Kollision auf der Kreuzung,18 bis 24 Uhr,"(Elektro-)Fahrrad, Pkw"
6097858495,2017,3,Wed,90601,Wien,1,Ortsgebiet,2,Tageslicht,411,Kollision beim Abbiegen - entgegeng. Richtung - beim Linksabbiegen,9 bis 12 Uhr,"(Elektro-)Fahrrad, Pkw"
6097847623,2017,3,Tue,90601,Wien,1,Ortsgebiet,2,Tageslicht,852,Fußgänger auf Fahrbahn - von links,18 bis 24 Uhr,"(Elektro-)Fahrrad, Fussgaenger:in"
6097843353,2017,3,Fri,90601,Wien,1,Ortsgebiet,NA,,891,Sonstige Fußgängerunfälle - Sonstige,18 bis 24 Uhr,"(Elektro-)Fahrrad, Fussgaenger:in"
6097851828,2017,4,Tue,90601,Wien,1,Ortsgebiet,2,Tageslicht,741,Kollision mit haltenden oder parkenden Fahrzeugen - Offene Wagentüre Vorbeifahren links,18 bis 24 Uhr,"(Elektro-)Fahrrad, Pkw"
6097843615,2017,4,Sat,90601,Wien,1,Ortsgebiet,2,Tageslicht,742,Kollision mit haltenden oder parkenden Fahrzeugen - Offene Wagentüre Vorbeifahren rechts,15 bis 18 Uhr,"(Elektro-)Fahrrad, Pkw"
6097858938,2017,6,Fri,90601,Wien,1,Ortsgebiet,2,Tageslicht,181,Kollision durch Einordnen - von rechts,15 bis 18 Uhr,"(Elektro-)Fahrrad, Pkw"
6097856123,2017,6,Fri,90601,Wien,1,Ortsgebiet,NA,,212,Kollision durch Einordnen oder Zufahren - Einordnen von rechts,18 bis 24 Uhr,"(Elektro-)Fahrrad, Sonstige"
6097863005,2017,7,Thu,90601,Wien,1,Ortsgebiet,2,Tageslicht,891,Sonstige Fußgängerunfälle - Sonstige,18 bis 24 Uhr,"(Elektro-)Fahrrad, Fussgaenger:in"
6097868618,2017,7,Wed,90601,Wien,1,Ortsgebiet,2,Tageslicht,891,Sonstige Fußgängerunfälle - Sonstige,6 bis 9 Uhr,"(Elektro-)Fahrrad, Fussgaenger:in"
6097858790,2017,7,Fri,90601,Wien,1,Ortsgebiet,2,Tageslicht,112,Kollision beim Überholen - Überholen links,6 bis 9 Uhr,"(Elektro-)Fahrrad, (Elektro-)Fahrrad, Pkw"
6097865956,2017,7,Mon,90601,Wien,1,Ortsgebiet,2,Tageslicht,851,Fußgänger auf Fahrbahn - von rechts,18 bis 24 Uhr,"(Elektro-)Fahrrad, Fussgaenger:in"
6097864235,2017,8,Mon,90601,Wien,1,Ortsgebiet,2,Tageslicht,241,Frontalkollision - auf der Geraden,18 bis 24 Uhr,"(Elektro-)Fahrrad, (Elektro-)Fahrrad"
6097858973,2017,8,Fri,90601,Wien,1,Ortsgebiet,2,Tageslicht,851,Fußgänger auf Fahrbahn - von rechts,12 bis 15 Uhr,"(Elektro-)Fahrrad, Fussgaenger:in"
6097865627,2017,8,Tue,90601,Wien,1,Ortsgebiet,2,Tageslicht,111,Kollision beim Überholen - Überholen rechts,15 bis 18 Uhr,"(Elektro-)Fahrrad, (Elektro-)Fahrrad"
6097857561,2017,8,Mon,90601,Wien,1,Ortsgebiet,2,Tageslicht,874,"Fußgänger geht auf Fahrbahn - gleiche Richtung, linke Fahrbahnseite",15 bis 18 Uhr,"(Elektro-)Fahrrad, Fussgaenger:in"
6097874347,2017,9,Thu,90701,Wien,1,Ortsgebiet,NA,,871,"Fußgänger geht auf Fahrbahn - gegen Richtung, rechte Fahrbahnseite",15 bis 18 Uhr,"(Elektro-)Fahrrad, Fussgaenger:in"
6097865298,2017,9,Wed,90601,Wien,1,Ortsgebiet,2,Tageslicht,511,Rechtwinkelige Kollisionen - Kollision auf der Kreuzung,15 bis 18 Uhr,"(Elektro-)Fahrrad, (Elektro-)Fahrrad"
6097864173,2017,10,Sat,90701,Wien,1,Ortsgebiet,2,Tageslicht,411,Kollision beim Abbiegen - entgegeng. Richtung - beim Linksabbiegen,15 bis 18 Uhr,"(Elektro-)Fahrrad, Pkw"
6097872077,2017,10,Tue,90601,Wien,1,Ortsgebiet,NA,,891,Sonstige Fußgängerunfälle - Sonstige,18 bis 24 Uhr,"(Elektro-)Fahrrad, Fussgaenger:in"
6097882659,2018,4,Sun,90701,Wien,1,Ortsgebiet,4,Dunkelheit,921,Tierunfälle - Tier auf der Fahrbahn,18 bis 24 Uhr,Fahrrad
6097883733,2018,4,Tue,90601,Wien,1,Ortsgebiet,2,Tageslicht,742,Kollision mit haltenden oder parkenden Fahrzeugen - Offene Wagentüre Vorbeifahren rechts,12 bis 15 Uhr,"Fahrrad, Pkw"
6097880862,2018,4,Wed,90701,Wien,1,Ortsgebiet,2,Tageslicht,811,"Fahrzeug biegt nicht ab - vor Querstraße, Fußgänger von rechts",15 bis 18 Uhr,"E-Bike, Fussgaenger:in"
6097879009,2018,4,Mon,90701,Wien,1,Ortsgebiet,2,Tageslicht,511,Rechtwinkelige Kollisionen - Kollision auf der Kreuzung,12 bis 15 Uhr,"Fahrrad, Fahrrad"
6097897003,2018,5,Wed,90601,Wien,1,Ortsgebiet,2,Tageslicht,851,Fußgänger auf Fahrbahn - von rechts,9 bis 12 Uhr,"Fahrrad, Fussgaenger:in"
6097896991,2018,5,Fri,90601,Wien,1,Ortsgebiet,2,Tageslicht,742,Kollision mit haltenden oder parkenden Fahrzeugen - Offene Wagentüre Vorbeifahren rechts,18 bis 24 Uhr,"Fahrrad, Pkw"
6097898379,2018,7,Tue,90701,Wien,1,Ortsgebiet,2,Tageslicht,871,"Fußgänger geht auf Fahrbahn - gegen Richtung, rechte Fahrbahnseite",18 bis 24 Uhr,"Fahrrad, Fussgaenger:in"
6097898403,2018,7,Thu,90601,Wien,1,Ortsgebiet,2,Tageslicht,131,Auffahren auf fahrendes Fahrzeug - auf der Geraden,12 bis 15 Uhr,"Fahrrad, Pkw"
6097898514,2018,7,Mon,90701,Wien,1,Ortsgebiet,2,Tageslicht,872,"Fußgänger geht auf Fahrbahn - gegen Richtung, linke Fahrbahnseite",15 bis 18 Uhr,"Fahrrad, Fussgaenger:in"
6097898448,2018,7,Mon,90701,Wien,1,Ortsgebiet,2,Tageslicht,851,Fußgänger auf Fahrbahn - von rechts,12 bis 15 Uhr,"Fahrrad, Fussgaenger:in"
6097890471,2018,7,Tue,90601,Wien,1,Ortsgebiet,2,Tageslicht,211,Kollision durch Einordnen oder Zufahren - Einordnen von links,9 bis 12 Uhr,"Fahrrad, Fahrrad"
6097901389,2018,8,Fri,90601,Wien,1,Ortsgebiet,2,Tageslicht,112,Kollision beim Überholen - Überholen links,9 bis 12 Uhr,"Fahrrad, Fahrrad"
6097908325,2018,9,Tue,90601,Wien,1,Ortsgebiet,2,Tageslicht,742,Kollision mit haltenden oder parkenden Fahrzeugen - Offene Wagentüre Vorbeifahren rechts,9 bis 12 Uhr,"Fahrrad, Pkw"
6097911789,2018,12,Mon,90601,Wien,1,Ortsgebiet,2,Tageslicht,51,Sturz vom oder im Fahrzeug - Sturz vom Fahrzeug,12 bis 15 Uhr,E-Bike
6097917858,2019,3,Sun,90601,Wien,1,Ortsgebiet,2,Tageslicht,851,Fußgänger auf Fahrbahn - von rechts,15 bis 18 Uhr,"Fahrrad, Fussgaenger:in"
6097914763,2019,3,Tue,90701,Wien,1,Ortsgebiet,2,Tageslicht,742,Kollision mit haltenden oder parkenden Fahrzeugen - Offene Wagentüre Vorbeifahren rechts,12 bis 15 Uhr,"Fahrrad, Pkw"
6097918285,2019,4,Mon,90601,Wien,1,Ortsgebiet,2,Tageslicht,851,Fußgänger auf Fahrbahn - von rechts,9 bis 12 Uhr,"Fahrrad, Fussgaenger:in"
6097927654,2019,6,Wed,90701,Wien,1,Ortsgebiet,2,Tageslicht,511,Rechtwinkelige Kollisionen - Kollision auf der Kreuzung,15 bis 18 Uhr,"E-Bike, Fahrrad"
6097944237,2019,7,Tue,90601,Wien,1,Ortsgebiet,4,Dunkelheit,711,Kollision mit haltenden oder parkenden Fahrzeugen - Fahrzeug hält oder parkt rechts,18 bis 24 Uhr,E-Bike
6097934203,2019,8,Fri,90601,Wien,1,Ortsgebiet,2,Tageslicht,811,"Fahrzeug biegt nicht ab - vor Querstraße, Fußgänger von rechts",12 bis 15 Uhr,"Fahrrad, Fussgaenger:in"
6097931947,2019,8,Thu,90601,Wien,1,Ortsgebiet,2,Tageslicht,622,Kollision beim Entgegenkommen - Linksabbieger m. entgegenkomm. Fahrzeug,12 bis 15 Uhr,"Fahrrad, Fahrrad"
6097937537,2019,9,Mon,90701,Wien,1,Ortsgebiet,3,Dämmerung,411,Kollision beim Abbiegen - entgegeng. Richtung - beim Linksabbiegen,15 bis 18 Uhr,"Fahrrad, Pkw"
